Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,0.7300000190734863,0.7300000190734863,0.6439999938011169,0.6600000262260437,0.6600000262260437,133400
2022-12-09,0.6600000262260437,0.7200000286102295,0.6499999761581421,0.6990000009536743,0.6990000009536743,201100
2022-12-12,0.7400000095367432,0.7400000095367432,0.6759999990463257,0.718999981880188,0.718999981880188,77500
2022-12-13,0.7200000286102295,0.75,0.6909999847412109,0.699999988079071,0.699999988079071,94800
2022-12-14,0.6790000200271606,0.7200000286102295,0.6769999861717224,0.6800000071525574,0.6800000071525574,58200
2022-12-15,0.7080000042915344,0.7649999856948853,0.6800000071525574,0.7360000014305115,0.7360000014305115,205100
2022-12-16,0.699999988079071,0.7749999761581421,0.699999988079071,0.7210000157356262,0.7210000157356262,108500
2022-12-19,0.7089999914169312,0.7179999947547913,0.6460000276565552,0.6700000166893005,0.6700000166893005,104300
2022-12-20,0.6299999952316284,0.6800000071525574,0.6299999952316284,0.6489999890327454,0.6489999890327454,114400
2022-12-21,0.6399999856948853,0.7200000286102295,0.6399999856948853,0.6909999847412109,0.6909999847412109,119600
2022-12-22,0.6840000152587891,0.7200000286102295,0.6499999761581421,0.7200000286102295,0.7200000286102295,130900
2022-12-23,0.7049999833106995,0.7519999742507935,0.699999988079071,0.699999988079071,0.699999988079071,33500
2022-12-27,0.7279999852180481,0.7860000133514404,0.6769999861717224,0.7350000143051147,0.7350000143051147,135600
2022-12-28,0.7350000143051147,0.7400000095367432,0.6539999842643738,0.699999988079071,0.699999988079071,150700
2022-12-29,0.6830000281333923,0.8100000023841858,0.6830000281333923,0.7770000100135803,0.7770000100135803,154000
2022-12-30,0.7699999809265137,0.7900000214576721,0.7200000286102295,0.7599999904632568,0.7599999904632568,97200
2023-01-03,0.7319999933242798,0.7770000100135803,0.7200000286102295,0.7419999837875366,0.7419999837875366,77900
2023-01-04,0.7039999961853027,0.7749999761581421,0.7039999961853027,0.75,0.75,135900
2023-01-05,0.7799999713897705,0.8399999737739563,0.7699999809265137,0.8349999785423279,0.8349999785423279,127500
2023-01-06,0.8399999737739563,0.915000021457672,0.8199999928474426,0.9100000262260436,0.9100000262260436,163700
2023-01-09,0.9300000071525574,0.949999988079071,0.8500000238418579,0.8799999952316284,0.8799999952316284,74700
2023-01-10,0.8799999952316284,0.9300000071525574,0.8500000238418579,0.9100000262260436,0.9100000262260436,120000
2023-01-11,0.8830000162124634,0.9409999847412108,0.8830000162124634,0.9300000071525574,0.9300000071525574,45600
2023-01-12,0.9100000262260436,1.0800000429153442,0.9100000262260436,1.0700000524520874,1.0700000524520874,361300
2023-01-13,1.0800000429153442,1.100000023841858,0.9890000224113464,1.0499999523162842,1.0499999523162842,116600
2023-01-17,1.0299999713897705,1.0889999866485596,0.9850000143051147,1.0199999809265137,1.0199999809265137,182300
2023-01-18,1.0,1.059999942779541,0.9919999837875366,0.9919999837875366,0.9919999837875366,79400
2023-01-19,1.0199999809265137,1.0399999618530271,0.949999988079071,1.0,1.0,1590700
2023-01-20,0.944000005722046,1.0199999809265137,0.8610000014305115,1.0,1.0,332000
2023-01-23,1.0199999809265137,1.0199999809265137,0.9490000009536744,0.9520000219345092,0.9520000219345092,131600
2023-01-24,0.9520000219345092,1.0399999618530271,0.949999988079071,0.9570000171661376,0.9570000171661376,168400
2023-01-25,1.0099999904632568,1.0099999904632568,0.959999978542328,0.975000023841858,0.975000023841858,17600
2023-01-26,0.9800000190734864,1.0140000581741333,0.9549999833106996,0.959999978542328,0.959999978542328,50300
2023-01-27,0.9470000267028807,0.959999978542328,0.9079999923706056,0.9399999976158142,0.9399999976158142,108400
2023-01-30,0.9290000200271606,0.9290000200271606,0.8600000143051147,0.8999999761581421,0.8999999761581421,107200
2023-01-31,0.8920000195503235,0.925000011920929,0.800000011920929,0.8500000238418579,0.8500000238418579,140800
2023-02-01,0.8960000276565552,0.9200000166893004,0.8500000238418579,0.8799999952316284,0.8799999952316284,77900
2023-02-02,0.9200000166893004,0.9300000071525574,0.8709999918937683,0.8999999761581421,0.8999999761581421,107000
2023-02-03,0.9200000166893004,0.9350000023841858,0.8999999761581421,0.9100000262260436,0.9100000262260436,97200
2023-02-06,0.9200000166893004,0.9300000071525574,0.8679999709129333,0.8799999952316284,0.8799999952316284,64300
2023-02-07,0.8999999761581421,0.9350000023841858,0.8799999952316284,0.8970000147819519,0.8970000147819519,90600
2023-02-08,0.9139999747276306,0.9139999747276306,0.8700000047683716,0.8880000114440918,0.8880000114440918,50400
2023-02-09,0.8700000047683716,0.953000009059906,0.8510000109672546,0.8740000128746033,0.8740000128746033,104900
2023-02-10,0.8700000047683716,0.9300000071525574,0.800000011920929,0.8489999771118164,0.8489999771118164,137600
2023-02-13,0.8399999737739563,0.8700000047683716,0.7799999713897705,0.8149999976158142,0.8149999976158142,92400
2023-02-14,0.828000009059906,0.847000002861023,0.8100000023841858,0.8199999928474426,0.8199999928474426,32900
2023-02-15,0.8199999928474426,0.8899999856948853,0.8149999976158142,0.8379999995231628,0.8379999995231628,35800
2023-02-16,0.8299999833106995,0.8610000014305115,0.8100000023841858,0.8199999928474426,0.8199999928474426,117200
2023-02-17,0.8560000061988831,0.8600000143051147,0.8399999737739563,0.8550000190734863,0.8550000190734863,96100
2023-02-21,0.8379999995231628,0.8690000176429749,0.8199999928474426,0.8399999737739563,0.8399999737739563,51500
2023-02-22,0.8140000104904175,0.8500000238418579,0.800000011920929,0.8140000104904175,0.8140000104904175,198800
2023-02-23,0.8109999895095825,0.8700000047683716,0.75,0.800000011920929,0.800000011920929,103400
2023-02-24,0.7760000228881836,0.8100000023841858,0.7099999785423279,0.75,0.75,86600
2023-02-27,0.7300000190734863,0.7799999713897705,0.7300000190734863,0.7400000095367432,0.7400000095367432,74900
2023-02-28,0.75,0.7940000295639038,0.6740000247955322,0.699999988079071,0.699999988079071,120100
2023-03-01,0.699999988079071,0.7110000252723694,0.6710000038146973,0.6980000138282776,0.6980000138282776,64800
2023-03-02,0.7059999704360962,0.7059999704360962,0.6510000228881836,0.6700000166893005,0.6700000166893005,87400
2023-03-03,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6800000071525574,0.6800000071525574,93800
