Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,27.3700008392334,29.03300094604492,26.420000076293945,28.020000457763672,28.020000457763672,282500
2022-12-09,27.71999931335449,28.100000381469727,27.09000015258789,27.190000534057617,27.190000534057617,263200
2022-12-12,27.520000457763672,29.459999084472656,27.0,29.38999938964844,29.38999938964844,331200
2022-12-13,30.709999084472656,30.709999084472656,28.239999771118164,29.25,29.25,298900
2022-12-14,29.229999542236328,30.13999938964844,28.81999969482422,29.420000076293945,29.420000076293945,306900
2022-12-15,29.030000686645508,29.8799991607666,27.850000381469727,28.020000457763672,28.020000457763672,322600
2022-12-16,27.56999969482422,27.96999931335449,26.489999771118164,27.01000022888184,27.01000022888184,1372900
2022-12-19,26.86000061035156,26.86000061035156,24.864999771118164,25.61000061035156,25.61000061035156,461500
2022-12-20,25.40999984741211,27.270000457763672,25.11000061035156,27.25,27.25,633400
2022-12-21,27.36000061035156,27.799999237060547,26.31999969482422,26.71999931335449,26.71999931335449,476500
2022-12-22,26.3700008392334,26.850000381469727,25.8700008392334,26.6299991607666,26.6299991607666,440500
2022-12-23,26.350000381469727,26.5,24.440000534057617,24.809999465942383,24.809999465942383,342400
2022-12-27,24.75,25.40999984741211,23.520000457763672,23.56999969482422,23.56999969482422,298900
2022-12-28,23.520000457763672,24.13999938964844,23.030000686645508,23.5,23.5,345200
2022-12-29,23.850000381469727,25.459999084472656,23.270000457763672,24.020000457763672,24.020000457763672,544900
2022-12-30,23.739999771118164,25.69499969482422,23.64999961853028,24.63999938964844,24.63999938964844,614700
2023-01-03,24.739999771118164,25.64999961853028,23.0,23.299999237060547,23.299999237060547,414900
2023-01-04,23.34000015258789,24.440000534057617,22.600000381469727,24.3700008392334,24.3700008392334,440600
2023-01-05,24.059999465942383,24.530000686645508,23.1299991607666,23.14999961853028,23.14999961853028,342900
2023-01-06,23.31999969482422,23.5,22.732999801635746,23.1299991607666,23.1299991607666,507400
2023-01-09,23.75,23.82999992370605,22.459999084472656,23.030000686645508,23.030000686645508,1259200
2023-01-10,23.26000022888184,25.46999931335449,23.26000022888184,24.3799991607666,24.3799991607666,306100
2023-01-11,24.40999984741211,24.73500061035156,23.209999084472656,23.71999931335449,23.71999931335449,315200
2023-01-12,23.770000457763672,24.020000457763672,23.200000762939453,23.93000030517578,23.93000030517578,400800
2023-01-13,23.5,24.700000762939453,23.21999931335449,23.65999984741211,23.65999984741211,442900
2023-01-17,23.520000457763672,23.82999992370605,22.799999237060547,23.280000686645508,23.280000686645508,298500
2023-01-18,23.520000457763672,23.96999931335449,21.75,22.1299991607666,22.1299991607666,406700
2023-01-19,23.0,23.71999931335449,22.65999984741211,23.040000915527344,23.040000915527344,501400
2023-01-20,23.440000534057617,24.299999237060547,23.0,24.18000030517578,24.18000030517578,390500
2023-01-23,24.18000030517578,25.628999710083008,23.559999465942383,25.450000762939453,25.450000762939453,386200
2023-01-24,25.229999542236328,27.31999969482422,24.9950008392334,27.01000022888184,27.01000022888184,301200
2023-01-25,26.64999961853028,27.290000915527344,25.700000762939453,26.59000015258789,26.59000015258789,260800
2023-01-26,26.920000076293945,26.920000076293945,26.290000915527344,26.799999237060547,26.799999237060547,250800
2023-01-27,26.82999992370605,27.729999542236328,24.21999931335449,27.13999938964844,27.13999938964844,230300
2023-01-30,26.71999931335449,27.489999771118164,25.030000686645508,25.1299991607666,25.1299991607666,263100
2023-01-31,25.280000686645508,26.32999992370605,24.770000457763672,25.0,25.0,414700
2023-02-01,25.01000022888184,25.739999771118164,23.63500022888184,25.059999465942383,25.059999465942383,383500
2023-02-02,25.489999771118164,26.15999984741211,24.84000015258789,25.07999992370605,25.07999992370605,512300
2023-02-03,24.530000686645508,26.420000076293945,24.200000762939453,25.799999237060547,25.799999237060547,377100
2023-02-06,25.799999237060547,26.020000457763672,24.38999938964844,25.26000022888184,25.26000022888184,241400
2023-02-07,25.31999969482422,25.31999969482422,23.8700008392334,24.88999938964844,24.88999938964844,406100
2023-02-08,24.82999992370605,24.8799991607666,23.46999931335449,23.6200008392334,23.6200008392334,506900
2023-02-09,23.729999542236328,24.145000457763672,22.979999542236328,23.049999237060547,23.049999237060547,206000
2023-02-10,23.06999969482422,23.790000915527344,22.700000762939453,23.100000381469727,23.100000381469727,218300
2023-02-13,23.100000381469727,23.770000457763672,22.690000534057617,23.21999931335449,23.21999931335449,183900
2023-02-14,23.06999969482422,23.739999771118164,22.850000381469727,23.31999969482422,23.31999969482422,190200
2023-02-15,23.15999984741211,23.690000534057617,22.8700008392334,23.34000015258789,23.34000015258789,322600
2023-02-16,23.100000381469727,23.479999542236328,22.709999084472656,22.90999984741211,22.90999984741211,366200
2023-02-17,22.920000076293945,24.20499992370605,22.71500015258789,23.950000762939453,23.950000762939453,322800
2023-02-21,23.540000915527344,23.864999771118164,22.82999992370605,23.030000686645508,23.030000686645508,585200
2023-02-22,23.07999992370605,24.239999771118164,23.07999992370605,24.239999771118164,24.239999771118164,412000
2023-02-23,24.440000534057617,24.799999237060547,23.14999961853028,24.479999542236328,24.479999542236328,498800
2023-02-24,23.959999084472656,23.959999084472656,22.6299991607666,23.13999938964844,23.13999938964844,984200
2023-02-27,23.32999992370605,24.71699905395508,23.270000457763672,23.71999931335449,23.71999931335449,626500
2023-02-28,23.600000381469727,25.174999237060547,23.600000381469727,24.059999465942383,24.059999465942383,483600
2023-03-01,23.770000457763672,24.739999771118164,23.6299991607666,23.989999771118164,23.989999771118164,393100
2023-03-02,23.65999984741211,24.239999771118164,22.709999084472656,23.809999465942383,23.809999465942383,376900
2023-03-03,23.850000381469727,24.59000015258789,23.39999961853028,24.170000076293945,24.170000076293945,394100
2023-03-06,24.07999992370605,24.51000022888184,23.450000762939453,23.690000534057617,23.690000534057617,355500
2023-03-07,22.76000022888184,24.600000381469727,22.70499992370605,23.96999931335449,23.96999931335449,362300
2023-03-08,23.8799991607666,24.350000381469727,22.88999938964844,23.34000015258789,23.34000015258789,566800
2023-03-09,23.40999984741211,23.8700008392334,22.3799991607666,22.75,22.75,610800
2023-03-10,22.8799991607666,23.239999771118164,20.57999992370605,21.450000762939453,21.450000762939453,777200
2023-03-13,21.06999969482422,22.950000762939453,21.020000457763672,22.809999465942383,22.809999465942383,430000
