Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,13.859999656677246,14.402000427246094,13.18000030517578,13.34000015258789,13.34000015258789,150300
2022-12-09,13.260000228881836,13.734999656677246,12.829999923706056,13.369999885559082,13.369999885559082,129100
2022-12-12,13.3100004196167,13.885000228881836,13.3100004196167,13.619999885559082,13.619999885559082,162900
2022-12-13,14.020000457763672,14.420000076293944,13.510000228881836,13.6899995803833,13.6899995803833,182000
2022-12-14,13.850000381469728,14.529999732971191,13.390000343322754,13.859999656677246,13.859999656677246,124300
2022-12-15,13.670000076293944,14.229999542236328,13.170000076293944,13.279999732971191,13.279999732971191,180000
2022-12-16,13.170000076293944,13.489999771118164,12.890000343322754,13.210000038146973,13.210000038146973,332700
2022-12-19,13.239999771118164,13.239999771118164,12.4399995803833,12.800000190734863,12.800000190734863,215600
2022-12-20,12.850000381469728,13.899999618530272,12.81999969482422,13.890000343322754,13.890000343322754,267700
2022-12-21,13.850000381469728,14.789999961853027,13.850000381469728,14.770000457763672,14.770000457763672,318000
2022-12-22,14.770000457763672,15.020000457763672,14.3100004196167,14.9399995803833,14.9399995803833,433400
2022-12-23,14.6899995803833,15.3100004196167,14.65999984741211,14.670000076293944,14.670000076293944,178000
2022-12-27,14.699999809265137,14.789999961853027,13.9399995803833,14.1899995803833,14.1899995803833,131700
2022-12-28,14.25,15.135000228881836,14.220000267028809,14.68000030517578,14.68000030517578,151600
2022-12-29,14.8100004196167,16.190000534057617,14.8100004196167,15.59000015258789,15.59000015258789,239400
2022-12-30,15.470000267028809,16.040000915527344,14.850000381469728,15.470000267028809,15.470000267028809,163000
2023-01-03,15.600000381469728,17.020000457763672,15.5,15.619999885559082,15.619999885559082,278900
2023-01-04,15.789999961853027,16.100000381469727,15.649999618530272,15.869999885559082,15.869999885559082,112700
2023-01-05,16.239999771118164,16.239999771118164,15.539999961853027,15.75,15.75,136800
2023-01-06,16.040000915527344,16.040000915527344,15.300000190734863,15.529999732971191,15.529999732971191,79700
2023-01-09,15.699999809265137,15.710000038146973,14.850000381469728,15.15999984741211,15.15999984741211,87600
2023-01-10,15.390000343322754,15.65999984741211,14.84000015258789,15.510000228881836,15.510000228881836,174700
2023-01-11,15.510000228881836,15.880000114440918,15.199999809265137,15.539999961853027,15.539999961853027,143200
2023-01-12,15.550000190734863,15.890000343322754,15.1899995803833,15.75,15.75,162100
2023-01-13,15.6899995803833,16.364999771118164,15.109999656677246,15.43000030517578,15.43000030517578,124200
2023-01-17,15.470000267028809,15.789999961853027,15.279999732971191,15.449999809265137,15.449999809265137,131500
2023-01-18,15.56999969482422,15.579999923706056,14.90999984741211,15.109999656677246,15.109999656677246,153400
2023-01-19,15.0,15.350000381469728,14.640000343322754,14.710000038146973,14.710000038146973,98500
2023-01-20,14.739999771118164,15.020000457763672,14.479999542236328,14.729999542236328,14.729999542236328,52700
2023-01-23,14.8100004196167,14.8100004196167,14.210000038146973,14.25,14.25,115100
2023-01-24,14.43000030517578,15.420000076293944,14.079999923706056,15.210000038146973,15.210000038146973,503300
2023-01-25,15.239999771118164,15.720000267028809,14.81999969482422,15.0,15.0,269700
2023-01-26,15.119999885559082,15.119999885559082,14.68000030517578,14.75,14.75,100700
2023-01-27,14.68000030517578,14.93000030517578,14.529999732971191,14.75,14.75,272700
2023-01-30,14.720000267028809,15.69499969482422,14.520000457763672,15.609999656677246,15.609999656677246,507200
2023-01-31,15.619999885559082,15.720000267028809,14.765000343322754,15.600000381469728,15.600000381469728,228200
2023-02-01,15.779999732971191,15.954999923706056,15.19499969482422,15.359999656677246,15.359999656677246,142300
2023-02-02,15.710000038146973,16.075000762939453,15.125,16.06999969482422,16.06999969482422,215000
2023-02-03,16.100000381469727,16.229999542236328,15.720000267028809,15.829999923706056,15.829999923706056,154800
2023-02-06,16.040000915527344,17.256000518798828,15.675000190734863,16.510000228881836,16.510000228881836,267600
2023-02-07,16.459999084472656,17.0,16.06999969482422,16.860000610351562,16.860000610351562,467800
2023-02-08,16.799999237060547,16.799999237060547,15.93000030517578,16.020000457763672,16.020000457763672,80400
2023-02-09,16.18000030517578,18.47900009155273,16.055999755859375,18.030000686645508,18.030000686645508,793700
2023-02-10,17.860000610351562,18.799999237060547,17.399999618530273,17.59000015258789,17.59000015258789,393300
2023-02-13,17.56999969482422,18.309999465942383,17.09000015258789,18.209999084472656,18.209999084472656,425000
2023-02-14,18.200000762939453,18.6299991607666,17.885000228881836,18.18000030517578,18.18000030517578,288100
2023-02-15,17.989999771118164,18.8700008392334,17.520000457763672,18.61000061035156,18.61000061035156,292700
2023-02-16,18.3700008392334,18.959999084472656,18.010000228881836,18.14999961853028,18.14999961853028,379600
2023-02-17,18.059999465942383,18.89999961853028,18.059999465942383,18.540000915527344,18.540000915527344,133300
2023-02-21,18.350000381469727,18.46999931335449,17.540000915527344,18.200000762939453,18.200000762939453,203200
2023-02-22,18.229999542236328,18.809999465942383,18.06999969482422,18.450000762939453,18.450000762939453,126600
2023-02-23,18.459999084472656,19.09000015258789,18.350000381469727,18.790000915527344,18.790000915527344,202700
2023-02-24,18.489999771118164,18.920000076293945,18.065000534057617,18.65999984741211,18.65999984741211,269800
2023-02-27,18.920000076293945,19.14999961853028,17.979999542236328,18.71999931335449,18.71999931335449,302600
2023-02-28,18.700000762939453,19.63999938964844,18.39999961853028,19.06999969482422,19.06999969482422,346900
2023-03-01,19.84000015258789,20.07999992370605,18.856000900268555,19.459999084472656,19.459999084472656,339900
2023-03-02,19.200000762939453,19.700000762939453,18.86000061035156,19.21999931335449,19.21999931335449,214400
2023-03-03,19.299999237060547,19.31999969482422,18.34000015258789,18.790000915527344,18.790000915527344,563700
2023-03-06,18.86000061035156,19.239999771118164,17.959999084472656,19.239999771118164,19.239999771118164,280500
2023-03-07,19.209999084472656,19.86000061035156,19.100000381469727,19.280000686645508,19.280000686645508,97300
2023-03-08,19.3700008392334,19.850000381469727,19.25,19.530000686645508,19.530000686645508,117300
2023-03-09,19.540000915527344,19.809999465942383,18.739999771118164,19.32999992370605,19.32999992370605,274700
2023-03-10,19.350000381469727,19.729999542236328,17.850000381469727,18.5,18.5,454100
2023-03-13,18.31999969482422,19.520000457763672,18.045000076293945,18.299999237060547,18.299999237060547,219600
