Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,152.0,152.6199951171875,144.82000732421875,146.1199951171875,134.8299102783203,353600
2022-12-09,145.58999633789062,148.49200439453125,142.00999450683594,143.1699981689453,132.1078338623047,433800
2022-12-12,143.1300048828125,145.39999389648438,141.1999969482422,145.11000061035156,133.89793395996094,721900
2022-12-13,147.0500030517578,151.0800018310547,143.8800048828125,145.83999633789062,134.571533203125,626200
2022-12-14,145.50999450683594,146.22900390625,140.625,142.0,131.0282440185547,420700
2022-12-15,141.67999267578125,144.1199951171875,139.97999572753906,142.6199951171875,131.60032653808594,624300
2022-12-16,140.6699981689453,144.58999633789062,139.64999389648438,141.6699981689453,130.72373962402344,765400
2022-12-19,141.8000030517578,144.3699951171875,137.52000427246094,138.97999572753906,128.2415771484375,378900
2022-12-20,140.05999755859375,143.3300018310547,138.85000610351562,139.19000244140625,128.4353485107422,312100
2022-12-21,141.02999877929688,145.27000427246094,139.75999450683594,144.52999877929688,133.36276245117188,278000
2022-12-22,144.52999877929688,146.42999267578125,140.9199981689453,143.75999450683594,132.65223693847656,273400
2022-12-23,144.5800018310547,147.44000244140625,143.4550018310547,147.25,135.87258911132812,217700
2022-12-27,148.33999633789062,150.8699951171875,147.78700256347656,148.9600067138672,137.45046997070312,342600
2022-12-28,148.33999633789062,149.22000122070312,136.77999877929688,140.42999267578125,129.5795440673828,625400
2022-12-29,141.22999572753906,143.5,140.6699981689453,142.1199951171875,131.1389617919922,265300
2022-12-30,140.9499969482422,144.25999450683594,140.05999755859375,142.7899932861328,131.7572021484375,296900
2023-01-03,141.8000030517578,142.7899932861328,133.75999450683594,134.0,123.64637756347656,386000
2023-01-04,131.4499969482422,136.3000030517578,128.02999877929688,133.8699951171875,123.52639770507812,511400
2023-01-05,132.8000030517578,136.02999877929688,132.8000030517578,134.8800048828125,124.45838165283205,337100
2023-01-06,137.25999450683594,142.63999938964844,136.39999389648438,141.5,130.56687927246094,452400
2023-01-09,143.47000122070312,146.0,141.22999572753906,141.24000549316406,130.32696533203125,409300
2023-01-10,143.35000610351562,143.35000610351562,135.1199951171875,136.13999938964844,125.62100982666016,477800
2023-01-11,136.72000122070312,136.72000122070312,133.5,135.47000122070312,125.0027847290039,460700
2023-01-12,135.67999267578125,138.7449951171875,134.8000030517578,135.36000061035156,124.90128326416016,293900
2023-01-13,135.00999450683594,139.7949981689453,133.61000061035156,138.97000122070312,128.23236083984375,283000
2023-01-17,140.0,140.72000122070312,137.30999755859375,140.0,129.18275451660156,330300
2023-01-18,141.6999969482422,145.72999572753906,138.0399932861328,138.77000427246094,128.0478057861328,299500
2023-01-19,138.0,142.89999389648438,137.50999450683594,142.4499969482422,131.44345092773438,245100
2023-01-20,144.1699981689453,149.75,142.40899658203125,149.39999389648438,137.85647583007812,427700
2023-01-23,151.0800018310547,154.33999633789062,150.5,153.99000549316406,142.09181213378906,330800
