Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,42.650001525878906,43.630001068115234,42.60699844360352,43.13999938964844,41.500118255615234,282200
2022-12-09,43.13999938964844,43.68000030517578,42.88999938964844,43.27000045776367,41.62518310546875,257000
2022-12-12,43.34999847412109,44.0099983215332,43.34999847412109,43.880001068115234,42.21199417114258,292400
2022-12-13,45.0,45.34000015258789,43.869998931884766,43.97999954223633,42.30818939208984,410600
2022-12-14,44.0,44.4900016784668,42.52999877929688,42.52999877929688,40.913307189941406,390000
2022-12-15,42.150001525878906,42.61000061035156,41.09000015258789,41.5,39.92245864868164,342100
2022-12-16,40.880001068115234,41.21500015258789,40.20000076293945,41.04999923706055,39.48956680297852,613600
2022-12-19,40.880001068115234,41.15999984741211,40.11000061035156,40.66999816894531,39.12400817871094,345300
2022-12-20,40.41999816894531,41.08000183105469,40.209999084472656,40.34000015258789,38.80655288696289,320900
2022-12-21,40.40999984741211,41.4900016784668,40.130001068115234,41.4900016784668,39.912841796875,284200
2022-12-22,41.09999847412109,41.18999862670898,40.06900024414063,40.459999084472656,38.921993255615234,380200
2022-12-23,40.310001373291016,41.060001373291016,40.2509994506836,40.43000030517578,38.89313125610352,331800
2022-12-27,40.5099983215332,40.619998931884766,39.93000030517578,40.290000915527344,38.75846099853516,419600
2022-12-28,40.29999923706055,40.61000061035156,39.09000015258789,39.150001525878906,37.66179275512695,389500
2022-12-29,39.2599983215332,40.040000915527344,39.2599983215332,39.84000015258789,38.3255615234375,423700
2022-12-30,39.68000030517578,39.880001068115234,38.77999877929688,38.900001525878906,37.421295166015625,412900
2023-01-03,39.380001068115234,39.47999954223633,38.41999816894531,38.83000183105469,37.35395431518555,309600
2023-01-04,39.2400016784668,40.380001068115234,38.93000030517578,40.220001220703125,38.69111633300781,285400
2023-01-05,40.0,40.0,39.31999969482422,39.52999877929688,38.02734375,351700
2023-01-06,40.040000915527344,41.22999954223633,39.810001373291016,41.22999954223633,39.662723541259766,361100
2023-01-09,41.56999969482422,42.4900016784668,41.43999862670898,42.369998931884766,40.7593879699707,286000
2023-01-10,42.29999923706055,42.38800048828125,41.31999969482422,42.09000015258789,40.49003219604492,253800
2023-01-11,42.119998931884766,43.119998931884766,42.119998931884766,42.810001373291016,41.18266296386719,231600
2023-01-12,43.15999984741211,43.459999084472656,42.52999877929688,43.27000045776367,41.62518310546875,275900
2023-01-13,43.20000076293945,43.58000183105469,42.77999877929688,43.310001373291016,41.66365814208984,197700
2023-01-17,43.33000183105469,43.8849983215332,43.209999084472656,43.31999969482422,41.67327499389648,219900
2023-01-18,43.52999877929688,43.82500076293945,42.880001068115234,42.90999984741211,41.27886581420898,246900
2023-01-19,42.77999877929688,43.29999923706055,42.470001220703125,43.09000015258789,41.45202255249024,312800
2023-01-20,43.36000061035156,44.90999984741211,42.880001068115234,44.90999984741211,43.20283508300781,595700
2023-01-23,44.959999084472656,45.775001525878906,44.52999877929688,45.34999847412109,43.6261100769043,346700
2023-01-24,45.310001373291016,46.0099983215332,45.2599983215332,45.68999862670898,43.95318603515625,230000
2023-01-25,45.4900016784668,45.95000076293945,44.83000183105469,45.72999954223633,43.99166488647461,237300
2023-01-26,46.09999847412109,46.09999847412109,45.0099983215332,45.13999938964844,43.42409133911133,214900
2023-01-27,44.970001220703125,45.18999862670898,44.2400016784668,44.27999877929688,42.59678649902344,206700
2023-01-30,44.0,44.09999847412109,43.13999938964844,43.18999862670898,41.5482177734375,358200
2023-01-31,43.34999847412109,44.220001220703125,42.77999877929688,44.220001220703125,42.53907012939453,341600
2023-02-01,43.810001373291016,44.08000183105469,42.59000015258789,43.75,42.08692932128906,493600
2023-02-02,43.810001373291016,44.46500015258789,43.369998931884766,44.400001525878906,42.71222686767578,310700
2023-02-03,43.97999954223633,44.68000030517578,43.34999847412109,43.56999969482422,41.91377258300781,354000
2023-02-06,43.02999877929688,43.11000061035156,42.27000045776367,43.04999923706055,41.413536071777344,282300
2023-02-07,42.709999084472656,43.29999923706055,42.34999847412109,42.970001220703125,41.33658218383789,260700
2023-02-08,42.650001525878906,42.75400161743164,41.5,41.75,40.1629524230957,276400
2023-02-09,42.13999938964844,43.0099983215332,42.04499816894531,42.22999954223633,40.62471389770508,228800
2023-02-10,42.09000015258789,43.04899978637695,42.0,42.63999938964844,41.01912307739258,310200
2023-02-13,42.650001525878906,43.09999847412109,42.43999862670898,43.040000915527344,41.4039192199707,187400
2023-02-14,43.0,43.5099983215332,42.56999969482422,43.41999816894531,41.769474029541016,317800
2023-02-15,43.040000915527344,43.540000915527344,42.744998931884766,43.40999984741211,41.75985336303711,218000
2023-02-16,42.84000015258789,43.13999938964844,42.209999084472656,42.77999877929688,41.153804779052734,294100
2023-02-17,42.97999954223633,43.79999923706055,42.650001525878906,43.43999862670898,41.78871154785156,263600
2023-02-21,43.06999969482422,43.68999862670898,42.619998931884766,43.119998931884766,41.48087692260742,335400
2023-02-22,43.130001068115234,43.97999954223633,43.0,43.65999984741211,42.00035095214844,452800
2023-02-23,43.900001525878906,44.47999954223633,43.22999954223633,44.18000030517578,42.50058364868164,577000
2023-02-24,43.88999938964844,44.27999877929688,43.290000915527344,44.27999877929688,42.59678649902344,561800
2023-02-27,44.2599983215332,44.83000183105469,43.25,43.7599983215332,42.46384048461914,645400
2023-02-28,43.5,44.13999938964844,42.869998931884766,43.209999084472656,41.93013000488281,478200
2023-03-01,43.150001525878906,44.012001037597656,42.86000061035156,43.5,42.211544036865234,632700
2023-03-02,43.06999969482422,44.33200073242188,43.0,43.75,42.45413589477539,420500
2023-03-03,44.220001220703125,44.290000915527344,43.369998931884766,43.91999816894531,42.61909866333008,265000
2023-03-06,44.0,45.0,44.0,44.9900016784668,43.657413482666016,299700
2023-03-07,45.09000015258789,45.09000015258789,43.2599983215332,43.27000045776367,41.98835372924805,216100
2023-03-08,43.20000076293945,43.970001220703125,43.11000061035156,43.95000076293945,42.648216247558594,183300
2023-03-09,44.0099983215332,44.29999923706055,43.40999984741211,43.52999877929688,42.24065399169922,254800
2023-03-10,43.34999847412109,43.52000045776367,42.15999984741211,42.88999938964844,41.61960983276367,263700
2023-03-13,42.40999984741211,44.10499954223633,42.29499816894531,43.86000061035156,42.560882568359375,265200
2023-03-14,44.400001525878906,44.970001220703125,43.81999969482422,44.810001373291016,43.48274230957031,347600
2023-03-15,44.060001373291016,44.060001373291016,42.65999984741211,43.880001068115234,42.58029174804688,302400
2023-03-16,43.369998931884766,45.25,43.25,45.09000015258789,43.75444793701172,374200
2023-03-17,45.119998931884766,45.119998931884766,43.66999816894531,44.310001373291016,42.997554779052734,480600
2023-03-20,44.5099983215332,44.650001525878906,43.560001373291016,44.560001373291016,43.24015045166016,261000
2023-03-21,44.900001525878906,45.15999984741211,43.869998931884766,44.119998931884766,42.81317901611328,258100
2023-03-22,43.90999984741211,44.935001373291016,43.58000183105469,43.86000061035156,42.560882568359375,286000
2023-03-23,43.93999862670898,44.650001525878906,43.25,43.88999938964844,42.58999252319336,251700
2023-03-24,43.650001525878906,43.959999084472656,43.15999984741211,43.869998931884766,42.57058334350586,271900
2023-03-27,44.04999923706055,44.63999938964844,43.77000045776367,44.15999984741211,42.85199737548828,232600
2023-03-28,43.97999954223633,45.060001373291016,43.97999954223633,44.560001373291016,43.24015045166016,257100
2023-03-29,44.900001525878906,45.41999816894531,44.810001373291016,45.29999923706055,43.958229064941406,210600
