Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,35.779998779296875,36.59000015258789,35.650001525878906,36.459999084472656,36.459999084472656,243700
2022-12-09,36.11000061035156,36.7400016784668,35.61000061035156,35.72999954223633,35.72999954223633,195200
2022-12-12,35.849998474121094,35.9900016784668,35.41999816894531,35.84000015258789,35.84000015258789,157500
2022-12-13,36.59999847412109,37.02000045776367,35.91999816894531,35.9900016784668,35.9900016784668,240400
2022-12-14,36.0,36.5099983215332,35.619998931884766,35.91999816894531,35.91999816894531,198300
2022-12-15,35.709999084472656,35.709999084472656,34.959999084472656,35.25,35.25,309000
2022-12-16,34.84000015258789,35.33000183105469,34.689998626708984,34.959999084472656,34.959999084472656,776400
2022-12-19,34.880001068115234,35.16999816894531,34.68000030517578,34.880001068115234,34.880001068115234,309300
2022-12-20,35.11000061035156,35.52000045776367,35.040000915527344,35.25,35.25,182400
2022-12-21,35.790000915527344,36.27999877929688,35.459999084472656,35.59000015258789,35.59000015258789,155900
2022-12-22,35.2400016784668,35.380001068115234,34.599998474121094,35.209999084472656,35.209999084472656,142900
2022-12-23,35.11000061035156,35.529998779296875,35.11000061035156,35.41999816894531,35.41999816894531,116900
2022-12-27,35.369998931884766,35.880001068115234,35.22999954223633,35.5099983215332,35.5099983215332,101400
2022-12-28,35.36000061035156,35.810001373291016,34.970001220703125,34.9900016784668,34.9900016784668,119600
2022-12-29,35.06999969482422,35.5,34.97999954223633,35.38999938964844,35.38999938964844,167100
2022-12-30,35.18000030517578,35.29999923706055,34.7400016784668,35.06999969482422,35.06999969482422,188400
2023-01-03,35.22999954223633,35.47999954223633,34.560001373291016,35.029998779296875,35.029998779296875,149600
2023-01-04,35.08000183105469,35.38999938964844,34.599998474121094,34.779998779296875,34.779998779296875,165000
2023-01-05,34.79999923706055,34.84000015258789,34.18000030517578,34.47999954223633,34.47999954223633,99100
2023-01-06,34.970001220703125,35.560001373291016,34.810001373291016,35.47999954223633,35.47999954223633,145900
2023-01-09,35.599998474121094,36.130001068115234,35.13999938964844,35.349998474121094,35.349998474121094,184900
2023-01-10,35.31999969482422,35.959999084472656,35.11000061035156,35.91999816894531,35.91999816894531,131700
2023-01-11,36.150001525878906,36.68999862670898,36.130001068115234,36.650001525878906,36.650001525878906,189300
2023-01-12,36.97999954223633,37.63999938964844,36.68000030517578,37.54999923706055,37.54999923706055,198100
2023-01-13,37.68000030517578,39.20000076293945,37.34999847412109,39.09999847412109,39.09999847412109,478400
2023-01-17,39.0,39.369998931884766,38.810001373291016,39.0,39.0,721200
2023-01-18,39.09999847412109,39.84999847412109,38.93000030517578,39.369998931884766,39.369998931884766,682900
2023-01-19,39.34999847412109,39.34999847412109,38.83000183105469,39.2400016784668,39.2400016784668,353000
2023-01-20,39.5099983215332,39.7400016784668,39.0,39.66999816894531,39.66999816894531,458100
2023-01-23,39.72999954223633,40.25,39.47999954223633,39.91999816894531,39.91999816894531,281900
2023-01-24,40.2400016784668,41.18000030517578,39.65999984741211,41.04999923706055,41.04999923706055,515100
2023-01-25,40.900001525878906,41.09999847412109,40.43000030517578,41.09999847412109,41.09999847412109,1141500
2023-01-26,41.2599983215332,41.43999862670898,40.83000183105469,41.18000030517578,41.18000030517578,251800
2023-01-27,41.2400016784668,41.84999847412109,41.09999847412109,41.5,41.5,270200
2023-01-30,41.22999954223633,41.68000030517578,41.04999923706055,41.220001220703125,41.220001220703125,200600
2023-01-31,41.31999969482422,42.58000183105469,41.02999877929688,42.58000183105469,42.58000183105469,487200
2023-02-01,42.45000076293945,42.880001068115234,41.11000061035156,41.41999816894531,41.41999816894531,461300
2023-02-02,41.459999084472656,42.810001373291016,40.709999084472656,42.79999923706055,42.79999923706055,385300
2023-02-03,42.75,43.84999847412109,42.2400016784668,43.09999847412109,43.09999847412109,1129500
2023-02-06,42.93000030517578,42.93000030517578,42.20000076293945,42.83000183105469,42.83000183105469,201700
2023-02-07,42.540000915527344,42.95000076293945,42.150001525878906,42.75,42.75,721400
2023-02-08,42.470001220703125,42.7400016784668,41.84000015258789,42.27999877929688,42.27999877929688,303400
2023-02-09,42.619998931884766,42.70000076293945,40.45000076293945,41.220001220703125,41.220001220703125,364100
2023-02-10,41.22999954223633,41.27999877929688,40.79999923706055,41.0,41.0,193000
2023-02-13,41.0099983215332,41.619998931884766,40.709999084472656,41.5,41.5,151500
2023-02-14,41.220001220703125,41.540000915527344,40.59000015258789,40.93000030517578,40.93000030517578,202200
2023-02-15,40.31999969482422,41.290000915527344,40.18000030517578,41.25,41.25,223500
2023-02-16,41.209999084472656,43.93000030517578,41.209999084472656,43.18000030517578,43.18000030517578,495200
2023-02-17,43.720001220703125,44.150001525878906,42.77000045776367,43.77999877929688,43.77999877929688,416500
2023-02-21,43.59999847412109,43.93000030517578,41.93999862670898,42.540000915527344,42.540000915527344,378100
2023-02-22,42.84000015258789,43.040000915527344,41.75,42.13999938964844,42.13999938964844,304600
2023-02-23,42.59999847412109,43.33000183105469,42.02000045776367,43.130001068115234,43.130001068115234,373800
2023-02-24,42.47999954223633,43.970001220703125,42.47999954223633,43.63999938964844,43.63999938964844,327400
2023-02-27,43.84999847412109,44.11000061035156,42.93000030517578,43.150001525878906,43.150001525878906,316800
2023-02-28,43.04999923706055,43.790000915527344,43.04999923706055,43.20000076293945,43.20000076293945,434700
2023-03-01,43.40999984741211,44.02000045776367,43.150001525878906,43.84999847412109,43.84999847412109,348900
2023-03-02,43.84999847412109,43.84999847412109,43.220001220703125,43.220001220703125,43.220001220703125,268400
2023-03-03,43.36000061035156,44.02999877929688,42.93999862670898,43.5099983215332,43.5099983215332,274400
2023-03-06,43.27000045776367,43.630001068115234,42.380001068115234,42.959999084472656,42.959999084472656,335600
2023-03-07,43.06999969482422,43.25,42.400001525878906,42.77999877929688,42.77999877929688,215500
2023-03-08,43.0099983215332,43.27999877929688,42.20000076293945,42.68000030517578,42.68000030517578,252200
2023-03-09,42.86000061035156,42.900001525878906,41.790000915527344,42.02000045776367,42.02000045776367,219700
2023-03-10,41.72999954223633,41.93999862670898,40.369998931884766,40.93000030517578,40.93000030517578,412000
2023-03-13,40.11000061035156,40.70000076293945,39.880001068115234,40.40999984741211,40.40999984741211,650700
2023-03-14,41.5,41.560001373291016,40.36000061035156,40.83000183105469,40.83000183105469,256900
2023-03-15,39.720001220703125,40.0,39.0,40.0,40.0,407300
2023-03-16,39.400001525878906,40.790000915527344,39.15999984741211,40.130001068115234,40.130001068115234,432100
2023-03-17,39.83000183105469,40.09000015258789,39.36000061035156,40.040000915527344,40.040000915527344,1289600
2023-03-20,40.56999969482422,41.31999969482422,40.56999969482422,40.81999969482422,40.81999969482422,486700
2023-03-21,41.47999954223633,41.83000183105469,40.900001525878906,41.0,41.0,404500
2023-03-22,40.90999984741211,41.0,40.13999938964844,40.18999862670898,40.18999862670898,218400
2023-03-23,40.09000015258789,40.720001220703125,38.84000015258789,39.59999847412109,39.59999847412109,301700
2023-03-24,39.08000183105469,40.119998931884766,38.959999084472656,39.900001525878906,39.900001525878906,247700
2023-03-27,40.52999877929688,40.97999954223633,40.25,40.36000061035156,40.36000061035156,280300
2023-03-28,40.13999938964844,40.810001373291016,40.13999938964844,40.34999847412109,40.34999847412109,158800
2023-03-29,40.79999923706055,40.83000183105469,40.02000045776367,40.41999816894531,40.41999816894531,286400
2023-03-30,40.709999084472656,40.75,39.97999954223633,40.5,40.5,268800
2023-03-31,40.7400016784668,41.18000030517578,40.59999847412109,41.08000183105469,41.08000183105469,1126500
2023-04-03,41.08000183105469,41.869998931884766,40.84999847412109,41.209999084472656,41.209999084472656,733300
2023-04-04,41.18999862670898,41.18999862670898,39.18999862670898,39.5099983215332,39.5099983215332,368000
2023-04-05,39.369998931884766,39.43999862670898,38.58000183105469,39.119998931884766,39.119998931884766,468500
2023-04-06,39.290000915527344,39.290000915527344,38.40999984741211,38.54999923706055,38.54999923706055,300800
2023-04-10,38.369998931884766,39.130001068115234,38.369998931884766,38.720001220703125,38.720001220703125,499600
2023-04-11,38.900001525878906,39.09999847412109,38.400001525878906,38.43999862670898,38.43999862670898,244100
2023-04-12,38.790000915527344,39.41999816894531,38.52000045776367,39.18999862670898,39.18999862670898,195800
2023-04-13,39.209999084472656,39.400001525878906,38.54999923706055,38.97999954223633,38.97999954223633,172000
2023-04-14,38.970001220703125,39.40999984741211,38.45000076293945,38.59999847412109,38.59999847412109,146800
2023-04-17,38.619998931884766,38.97999954223633,38.400001525878906,38.7400016784668,38.7400016784668,254700
2023-04-18,38.77999877929688,38.93000030517578,38.040000915527344,38.310001373291016,38.310001373291016,153800
2023-04-19,38.09999847412109,38.650001525878906,37.790000915527344,38.41999816894531,38.41999816894531,389200
2023-04-20,38.33000183105469,38.47999954223633,38.02000045776367,38.380001068115234,38.380001068115234,191100
2023-04-21,38.29999923706055,38.310001373291016,37.61000061035156,37.77000045776367,37.77000045776367,113200
2023-04-24,37.84999847412109,38.400001525878906,37.84999847412109,38.150001525878906,38.150001525878906,181700
2023-04-25,37.709999084472656,38.09999847412109,37.41999816894531,37.61000061035156,37.61000061035156,295200
2023-04-26,37.18000030517578,37.22999954223633,36.790000915527344,37.04999923706055,37.04999923706055,244900
2023-04-27,37.22999954223633,37.720001220703125,37.09000015258789,37.68999862670898,37.68999862670898,154600
2023-04-28,37.560001373291016,38.310001373291016,37.560001373291016,38.130001068115234,38.130001068115234,179700
2023-05-01,38.09000015258789,39.02000045776367,37.84999847412109,38.27000045776367,38.27000045776367,372000
2023-05-02,36.18000030517578,37.369998931884766,34.86000061035156,36.720001220703125,36.720001220703125,691400
2023-05-03,36.72999954223633,36.7599983215332,35.310001373291016,35.45000076293945,35.45000076293945,603200
2023-05-04,35.38999938964844,35.38999938964844,34.380001068115234,35.130001068115234,35.130001068115234,475400
2023-05-05,35.689998626708984,36.09999847412109,35.34000015258789,35.83000183105469,35.83000183105469,303200
2023-05-08,35.91999816894531,36.02999877929688,35.220001220703125,35.47999954223633,35.47999954223633,268900
2023-05-09,35.279998779296875,37.97999954223633,35.189998626708984,37.900001525878906,37.900001525878906,3076000
2023-05-10,38.58000183105469,38.72999954223633,36.650001525878906,37.18000030517578,37.18000030517578,356400
2023-05-11,36.810001373291016,37.56999969482422,36.68000030517578,37.52000045776367,37.52000045776367,596000
2023-05-12,37.84000015258789,38.06999969482422,36.470001220703125,37.0099983215332,37.0099983215332,534900
2023-05-15,37.09999847412109,37.380001068115234,36.81999969482422,37.220001220703125,37.220001220703125,316500
2023-05-16,36.869998931884766,36.90999984741211,36.36000061035156,36.5,36.5,239000
2023-05-17,36.59999847412109,37.43000030517578,36.56999969482422,37.25,37.25,208000
2023-05-18,37.16999816894531,37.52999877929688,36.900001525878906,37.43999862670898,37.43999862670898,504900
2023-05-19,37.709999084472656,37.84000015258789,36.68999862670898,37.09999847412109,37.09999847412109,411000
2023-05-22,37.16999816894531,37.18999862670898,36.470001220703125,36.84999847412109,36.84999847412109,370000
2023-05-23,36.959999084472656,37.5099983215332,36.45000076293945,37.220001220703125,37.220001220703125,300200
2023-05-24,37.25,37.25,36.18000030517578,36.56999969482422,36.56999969482422,895900
2023-05-25,36.40999984741211,36.560001373291016,35.619998931884766,36.150001525878906,36.150001525878906,475600
2023-05-26,36.09000015258789,36.810001373291016,36.060001373291016,36.720001220703125,36.720001220703125,400400
2023-05-30,36.900001525878906,37.11000061035156,36.58000183105469,36.619998931884766,36.619998931884766,346100
2023-05-31,36.58000183105469,36.58000183105469,35.709999084472656,36.18999862670898,36.18999862670898,868000
2023-06-01,36.33000183105469,36.720001220703125,36.130001068115234,36.470001220703125,36.470001220703125,524600
2023-06-02,36.959999084472656,38.45000076293945,36.88999938964844,38.380001068115234,38.380001068115234,246800
2023-06-05,38.380001068115234,38.77999877929688,37.459999084472656,38.65999984741211,38.65999984741211,433900
2023-06-06,38.52999877929688,39.63999938964844,38.400001525878906,39.31999969482422,39.31999969482422,373400
2023-06-07,39.4900016784668,40.58000183105469,39.31999969482422,40.540000915527344,40.540000915527344,702300
2023-06-08,40.27999877929688,40.77000045776367,39.41999816894531,40.33000183105469,40.33000183105469,642300
2023-06-09,40.18000030517578,40.18999862670898,39.13999938964844,39.66999816894531,39.66999816894531,579900
2023-06-12,39.52999877929688,39.77000045776367,38.9900016784668,39.45000076293945,39.45000076293945,582000
2023-06-13,39.43000030517578,40.22999954223633,39.20000076293945,39.619998931884766,39.619998931884766,1007400
2023-06-14,39.470001220703125,39.75,39.13999938964844,39.56999969482422,39.56999969482422,630300
2023-06-15,39.5,40.150001525878906,38.86000061035156,40.130001068115234,40.130001068115234,707900
2023-06-16,40.380001068115234,40.59999847412109,39.459999084472656,39.77999877929688,39.77999877929688,1029000
2023-06-20,39.43999862670898,39.58000183105469,39.11000061035156,39.31999969482422,39.31999969482422,216100
2023-06-21,39.25,40.59999847412109,39.02000045776367,40.380001068115234,40.380001068115234,296200
2023-06-22,40.380001068115234,40.66999816894531,40.02999877929688,40.29999923706055,40.29999923706055,277300
2023-06-23,39.95000076293945,40.36000061035156,39.220001220703125,39.27999877929688,39.27999877929688,597200
2023-06-26,39.459999084472656,39.900001525878906,38.81999969482422,39.130001068115234,39.130001068115234,157700
