Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,15.100000381469728,15.989999771118164,15.06999969482422,15.520000457763672,15.520000457763672,205300
2022-12-09,15.369999885559082,16.020000457763672,15.3100004196167,15.649999618530272,15.649999618530272,184200
2022-12-12,15.829999923706056,16.280000686645508,15.670000076293944,16.06999969482422,16.06999969482422,271200
2022-12-13,16.299999237060547,16.940000534057617,16.299999237060547,16.520000457763672,16.520000457763672,494800
2022-12-14,16.479999542236328,16.969999313354492,16.440000534057617,16.760000228881836,16.760000228881836,249800
2022-12-15,16.530000686645508,16.649999618530273,16.079999923706055,16.09000015258789,16.09000015258789,383700
2022-12-16,16.020000457763672,16.760000228881836,15.859999656677246,16.450000762939453,16.450000762939453,1415800
2022-12-19,16.270000457763672,16.690000534057617,15.920000076293944,16.030000686645508,16.030000686645508,268900
2022-12-20,16.1299991607666,16.65999984741211,15.920000076293944,16.5,16.5,221000
2022-12-21,16.56999969482422,17.06999969482422,16.56999969482422,16.860000610351562,16.860000610351562,179000
2022-12-22,16.729999542236328,16.729999542236328,16.43000030517578,16.579999923706055,16.579999923706055,126500
2022-12-23,16.559999465942383,16.899999618530273,16.3700008392334,16.829999923706055,16.829999923706055,106200
2022-12-27,16.670000076293945,17.030000686645508,16.670000076293945,16.850000381469727,16.850000381469727,123500
2022-12-28,16.829999923706055,17.049999237060547,16.719999313354492,16.729999542236328,16.729999542236328,136900
2022-12-29,16.709999084472656,17.209999084472656,16.709999084472656,17.09000015258789,17.09000015258789,114400
2022-12-30,17.010000228881836,17.229999542236328,16.809999465942383,16.899999618530273,16.899999618530273,122900
2023-01-03,16.739999771118164,17.270000457763672,16.739999771118164,16.940000534057617,16.940000534057617,165700
2023-01-04,17.139999389648438,17.329999923706055,16.969999313354492,17.149999618530273,17.149999618530273,159600
2023-01-05,17.149999618530273,17.350000381469727,16.809999465942383,17.1200008392334,17.1200008392334,113100
2023-01-06,17.219999313354492,17.520000457763672,16.40999984741211,17.440000534057617,17.440000534057617,143400
2023-01-09,17.579999923706055,17.600000381469727,17.100000381469727,17.110000610351562,17.110000610351562,117000
2023-01-10,17.030000686645508,17.360000610351562,15.770000457763672,17.290000915527344,17.290000915527344,168200
2023-01-11,17.3799991607666,17.549999237060547,17.25,17.299999237060547,17.299999237060547,157600
2023-01-12,17.40999984741211,17.540000915527344,17.350000381469727,17.399999618530273,17.399999618530273,146100
2023-01-13,17.350000381469727,17.559999465942383,16.93000030517578,17.420000076293945,17.420000076293945,115200
2023-01-17,17.5,17.600000381469727,17.229999542236328,17.260000228881836,17.260000228881836,100200
2023-01-18,17.15999984741211,17.459999084472656,16.540000915527344,16.899999618530273,16.899999618530273,114800
